k0,k1,damping,velocity,w_max
39142058.04426031,166409.57194921083,0,12.389980092256693,0.0001521632826800861
77755981.4845498,49567.01382913183,0,30.972805502518284,9.122260826753641e-05
72526434.09665996,413969.14018392056,0,40.287120414359734,9.570628317581462e-05
74203495.77734366,96588.78212393374,0,56.96485308625431,9.862901825073394e-05
70635641.43988316,352246.595781835,0,22.525813063725614,9.929915215661333e-05
47761992.331945226,171618.8878679012,0,11.10390516842047,0.00013078581322407753
69206071.7605063,227735.74093841616,0,77.02088458145703,0.00010191718744709392
34275170.07213208,17889.99978101368,0,21.64572754047469,0.00017012158764407516
55105841.4094005,187948.78449824083,0,78.65102620954222,0.0001226137273379281
5021165.476442805,316679.7114190293,0,61.71391303033347,0.0006837182900116762
18444927.543210212,180164.17448408602,0,46.643002571275744,0.00027790187250340394
74942430.80564412,441450.84148702753,0,39.490653102598294,9.641428468376413e-05
21071932.179626156,354600.8074936556,0,22.177172144989584,0.00024101676461206391
46137522.71412361,209842.24970102057,0,28.991869320236603,0.00013687787900179711
75295235.56270093,21667.41205725159,0,65.34365870161872,9.205017354414902e-05
55353119.31826242,434971.6628216391,0,79.73435355447218,0.0001212347212959768
61843223.717225835,230224.66377437883,0,25.834221546973374,0.00010809377357658541
22191347.203607418,304547.862345614,0,74.03984688632141,0.0002464809077610619
17101548.280664325,461202.61517091416,0,58.445814363403095,0.00029791284090117465
54261881.30804566,84241.90596765131,0,71.63628299696197,0.00012221418030257275
46681610.44263013,178868.08873763433,0,44.168217808303865,0.00013987897281376668
49847595.418071546,14834.594626113127,0,71.43760278600146,0.00012418930425583583
44923821.38631188,388836.9726733838,0,33.287811369775575,0.00013849848317976971
25453653.283286892,265908.9204620089,0,75.1475211408283,0.00021556544772060592
78561181.57939728,270015.19152011,0,53.29605048123514,9.129399537057273e-05
13817218.054243922,142231.86754163212,0,30.30176878588189,0.0003425519336926702
15470636.958311902,61790.833009180395,0,77.71471324033546,0.00032839305816462753
3792862.782702326,479481.77152894804,0,12.616154927319815,0.0008669601834575728
37088722.72490545,354686.62527034705,0,75.91990598416517,0.00015924805060795518
5318096.146179017,490292.2749141254,0,61.851457534148715,0.0006809025776204246
15496501.955708256,112699.18888407439,0,52.072723355898574,0.0003239439059251707
30876797.64045953,350241.96621138236,0,70.6448505073183,0.00018400602047465977
19959256.74721029,308155.5927952778,0,37.65104949785987,0.00026323486745501016
56408670.57440944,312922.017025109,0,51.37656458204826,0.0001150446571574316
36798586.17643301,258169.6984029178,0,54.441327406164774,0.00016312950888775103
31135971.126680814,70109.85175204913,0,75.49756024967567,0.000190282891310249
6449955.365659608,198954.3156009544,0,59.16311025775818,0.0006593568924347635
32596622.525459763,375873.1666192082,0,42.433061289246176,0.0001805426595575002
17922559.35,375757.44554179366,0,43.870968718784674,0.00027180356599666017
33026479.391548637,401425.18074905465,0,50.192780082567175,0.00017371510680968784
48080494.364193395,412713.7056519321,0,40.27116321189815,0.00013340215115662372
36592076.032403536,430494.06510771683,0,71.6996509982937,0.00016259637267993662
54370414.61666969,401911.04471498233,0,26.59450387146153,0.00012001588243138248
47115215.9892343,236337.27882469213,0,79.40447993814661,0.00012988119338116732
71174781.51628062,199145.24045078433,0,44.66404481343593,9.840744591355696e-05
28248157.332814235,422328.2912665795,0,64.79744394477069,0.00019978969229857835
48724861.76710474,365819.2828567967,0,41.949423194757486,0.00012994359507874722
21387248.78122266,41043.844625113896,0,11.471485552709728,0.00024139025596459136
26216696.268740945,485289.3582097687,0,20.044856162010248,0.0002049154998246129
32454460.69351683,25929.366335492254,0,18.69703539197586,0.00017475989570968177
50707238.347200796,42463.43073113517,0,19.503662021471975,0.0001248541302196787
20711431.5062014,252843.2406274377,0,75.04841083396316,0.0002552225150949794
56945373.030124985,89337.98605199298,0,57.338153272837765,0.00011638793291020775
34655040.47247733,259791.13359037723,0,29.60360784024405,0.00017098833613579632
23259634.548410457,16763.120352963517,0,14.090864639533109,0.000224597838763224
79730358.19132987,69698.09654351766,0,65.16650993321687,9.226306191375901e-05
32071904.788006883,345047.9227011498,0,41.85564473984345,0.0001837368842512177
78145859.44178051,458322.3487901414,0,26.60890860575328,9.085789322568752e-05
35920943.37493714,56911.84882938779,0,72.83104552520113,0.00015986967689889328
79868663.40186512,128017.2985792995,0,29.763239922054996,8.854878649579932e-05
41366324.425606705,399077.1694089545,0,32.6451152457111,0.00014581719482052518
45464548.92762759,175104.1901261059,0,47.04593688182823,0.00014102053884441782
4926893.387231123,163351.70175132656,0,14.338297344536887,0.0007157247547029861
59272653.63917051,37165.22145774156,0,22.630098110471014,0.00011293259894474196
50178871.27276393,325596.9033437966,0,23.23364732810106,0.0001274442795520838
60307630.03554646,148800.62839358413,0,43.93967498666412,0.00011170040691967663
64379195.3517265,363813.6865032086,0,30.678628920681486,0.00010554113541626171
28922395.61592011,469707.62885895,0,20.971691536294948,0.00019120799519428816
32236066.476691924,123653.91497989249,0,59.82994927876202,0.0001820748099961073
10209822.71842363,90839.23090281476,0,49.80989480434711,0.0004225701670170363
4201632.140545796,453471.27958817803,0,61.55081933139334,0.0007697040884740613
21844440.2548995,216273.9051168029,0,25.363867261876024,0.00024199590121589561
9866758.946163282,328633.8513816095,0,42.31851062867959,0.0004649069129870045
14915790.127089238,322503.9948726229,0,17.987023644871915,0.0003122549971655669
62517800.76514057,207302.24380066313,0,23.874853551077308,0.00010661720984326738
15535080.218357047,272388.4239149341,0,25.238018269522563,0.0003016062113538226
1424697.6755174513,365123.03157040797,0,59.815231716469654,0.001875785343817139
28362089.4203508,168527.16735577534,0,78.4885220611957,0.00019662127001051288
5052736.314923995,169933.85744108164,0,46.609912336824415,0.0006994195867936637
40949240.84217336,374151.39597380854,0,63.58621972768769,0.00015073040012040503
50628033.880121574,381922.9984339816,0,16.18315237549033,0.00012508809515736005
73449662.65676555,62225.03152025956,0,21.464929338514672,9.624439421873981e-05
4146637.63213863,282226.03225151025,0,52.419844873466374,0.0009260206543670686
61092153.64322366,255696.39767757195,0,31.278876411123164,0.00010822128646043868
68626406.93914394,240738.26763703366,0,27.92178342830018,9.974892276708962e-05
38176935.44939445,15960.39599612603,0,35.7557115245727,0.00015391023102564875
76504404.09961212,187242.8646928751,0,56.277435606794555,9.43344231935704e-05
20679031.750043143,417624.3078310606,0,29.58955147200883,0.00024554181699932914
69946074.48596935,32346.870133615357,0,16.619485858378873,9.820269387504071e-05
59868615.356605895,261956.76588846554,0,47.677266709138905,0.00011191338462138124
44129422.02194024,225229.3399891824,0,29.973682183528226,0.00014021658256523032
67127705.499984,355672.88781021966,0,49.31333849855072,0.00010186018574697449
8525299.597475171,195556.06868484817,0,74.03259031011542,0.0005076466278832916
78454115.99748969,226037.56874004568,0,66.01838568645852,9.113048665860513e-05
71394953.98219492,150766.03475376556,0,55.85431736854832,9.9222243862341e-05
61105476.48510532,217469.2120016215,0,51.6079175577384,0.0001084948881023806
68575699.07272838,232463.73380586787,0,38.66875037321333,0.00010132472855200386
9371151.02930957,92063.40891452516,0,17.344236771010078,0.0004441527672621347
69101128.85831538,193969.27879814987,0,36.8633295915791,9.819952342506513e-05
34354253.60119952,442568.54616184003,0,79.91746474070517,0.00017891099339215416
69626238.64411037,58210.5302556299,0,51.63405500749233,9.952049429083844e-05
55971063.20717285,166327.73190268042,0,62.162487620879,0.00012153748080146632
37803633.132928655,446903.98367759795,0,57.53264923035347,0.00015818789936226883
77662661.36763352,276904.2828975121,0,59.73807372393366,9.154197308200746e-05
75003628.02941579,30614.02053171399,0,36.56341145928551,9.41864920900687e-05
1031481.6526544965,408743.8564627527,0,40.80166994586079,0.0025606092561977025
50985098.28960863,237388.28719812733,0,35.96005701319204,0.00012890636652296029
9093075.0128408,235748.107239522,0,16.81079440691681,0.0004623075191036553
47700678.027068436,333848.40391300997,0,74.62132963479557,0.00014052712932671396
52681015.021383464,426881.42997710296,0,48.50128259596516,0.00012040937141926477
11113870.39256505,300877.9215212383,0,67.75473216244546,0.0004152466250961476
52451072.16463103,334332.89832475194,0,52.126840817010006,0.00012373700033713552
18841174.754326437,111013.73930272063,0,64.78362397630433,0.0002674897618093234
12814078.933783604,139478.338699255,0,49.96799041086504,0.00036190345090295897
35314586.38796154,401860.61445366126,0,24.433504156399103,0.00016446315675935596
11068640.731075557,372053.24331582506,0,32.76526892731544,0.00040981055945668154
71052072.86392175,344587.1087321178,0,32.984342636729835,9.732039086030527e-05
13852912.203524899,337271.0665949911,0,76.60530035957818,0.0003659360391696773
78000713.15248664,276826.72971098183,0,32.437259417212644,9.078008299748332e-05
10104497.621872768,175399.87957020398,0,72.7072919775484,0.0004826485046404378
11317083.218048077,358303.10118879157,0,15.784678723073467,0.00038905231747699595
3678930.9246161217,391228.8719389651,0,54.8399257571829,0.0008982441767668095
64680939.87970762,395864.8482701045,0,42.91702094855271,0.00010768489772998477
56380103.19966908,306466.10651282343,0,37.32011697287204,0.00011843670897182096
15197732.133643351,39709.745596313514,0,68.36557669036554,0.00032164337254181227
47339407.79793414,262926.35068634956,0,71.64992584035735,0.00013370958064142855
75233860.05300738,89557.67771728405,0,79.7855944896876,9.977414859617921e-05
3021230.347517129,498218.603103433,0,46.80900124955689,0.0010741957501209337
13465477.639576025,12159.071622989784,0,50.60165331191274,0.0003570994534098179
76117531.2222187,485715.6130848408,0,63.782629555624695,9.526091019897562e-05
73356589.65719454,121945.05304946472,0,42.13830310586626,9.673064325962514e-05
26853250.55855614,361386.1306272469,0,48.69056331209015,0.00021232755594315637
55516123.70838967,410655.694871738,0,57.11553990904608,0.00011744084602161877
64051360.15871306,415726.6799844973,0,74.37245789841006,0.00010854550791555182
7396659.219463973,462053.702831084,0,37.217402618639866,0.0005525586358215036
52135162.3040327,329451.70016560453,0,26.133116542221913,0.00012387768636784482
28348419.328458812,196944.7794641081,0,23.749699352114604,0.00019481274866601722
66330864.57919205,407956.96448298846,0,35.3890949196279,0.00010539077487953588
53463623.87080626,473877.2660176818,0,41.64486592427831,0.00012019055615755446
9881753.180713762,263566.97834959347,0,57.153208613807706,0.00044328709559814594
38194287.8364093,113759.59216335525,0,27.28839646956331,0.0001599522642130105
14865950.568537246,290583.54453113774,0,27.998525704955945,0.00032365186042255004
72250464.1748858,23770.566904200183,0,13.522190457898,9.605788555626863e-05
35155542.82723474,385178.49553618574,0,68.15212403141837,0.00016962399805031284
25921932.638137452,496981.3420472334,0,52.18965861011003,0.00021028631124266536
64588161.25549087,79557.86507318946,0,39.01572598675254,0.00010512001827598345
70112827.59439327,149325.00363392764,0,65.29645647617674,9.829497793095563e-05
70456619.23530747,476132.1097654055,0,66.80233417417038,0.00010109968879043596
30951964.575185973,329678.44590083836,0,36.54229293343714,0.0001831991473600219
19727787.0810549,235481.32644175974,0,19.238543859181934,0.00025459212396318704
24135650.05525261,99187.68807866045,0,59.09496294787632,0.00022167805469317097
31611854.673983876,248019.85837017925,0,61.192515000099256,0.0001818421951324732
20055876.848348547,322130.9999668645,0,36.176577710598636,0.00026382860240374475
24501248.547626566,295515.70725902845,0,60.969198274241435,0.00022474864590060726
55205800.601690434,33676.77931756936,0,54.36592566565385,0.00011717978402572982
78203368.040047,307741.1940949512,0,19.176894380194454,9.174404957632421e-05
42049556.58844691,406315.1197024569,0,64.62297282332017,0.00014827950411728383
27565494.92667207,448617.13953119033,0,50.58703612248451,0.0002065733156821003
44416938.9078762,82156.31497917455,0,63.85403674454924,0.0001424609316071807
41887073.36483597,81296.17343054662,0,12.145842127417035,0.00014453574112405823
36726794.73960532,376580.37752435636,0,68.28004294914611,0.00016393272882341865
77821236.03420323,488097.4925840379,0,30.233036618344407,9.223375224095137e-05
37071462.820438005,337834.6243488364,0,58.841397890785636,0.00015560669759888626
60430443.45383323,410496.5334766896,0,10.5555716007542,0.00010966665880371737
26531104.642373577,45796.009557228004,0,29.220738084426294,0.00020721997704085542
73372978.69065744,449577.74369327596,0,46.479860990951614,9.509815790802367e-05
68285550.49855202,220613.46619156093,0,37.41817410270318,0.0001009380991580327
73761650.75507613,393465.52206912555,0,56.595893664532,9.780724149106561e-05
64435466.835093334,274098.16773723875,0,58.82234782011805,0.00010843078486692379
71803086.57807498,258372.19750119513,0,18.425670373546385,9.608093704327877e-05
29952828.14634431,433604.054952058,0,48.1250679125876,0.00018213950360048222
57140193.983853355,27659.2353063101,0,14.420982758575988,0.00011450022097276312
45508645.074952796,239516.6929239191,0,34.77315090818726,0.00013629677299083066
48510815.41847919,396481.0301648949,0,40.04310448492866,0.00013093759740108257
28981548.34639423,275773.26354903384,0,35.518602298413036,0.000191271642138912
50771695.78697503,299938.5330765002,0,18.29042964918041,0.00012522667315486907
64850075.03154698,113210.83170248676,0,45.10887400028356,0.00010590192743398423
51054367.61446751,53204.20108742123,0,73.6941370401259,0.00012851895255831523
32825639.629984237,258621.4549196976,0,79.31831171409357,0.00018318152157535038
17442749.142686345,217195.82093831553,0,45.6407025762705,0.0002823668343449031
3754043.9278506264,103596.99537565555,0,78.72270028187937,0.0010773400873210033
45706887.68903099,267679.9237222137,0,71.44727362423527,0.0001387852117580645
16159828.238970645,32867.14191937444,0,20.2322090882813,0.0002966438566081802
19350821.089770287,141782.1611568568,0,73.79526758916231,0.0002718341146633796
51434750.216887265,400420.00597034243,0,28.559353560002442,0.00012513297674697214
40822839.60363502,295354.78566226986,0,19.375571191122688,0.0001475118847412328
72368555.94032763,117218.46920844869,0,69.53017214548971,0.00010058330912211355
5415109.308414964,193592.06315051817,0,72.69895514159703,0.0007490875638775749
38869020.52725728,385664.5607705694,0,68.89843320802791,0.00015730531569437534
72666916.28569897,37255.64193697377,0,52.12458279771095,9.638334284754735e-05
71696088.93960539,456930.2235021294,0,39.36552502158199,9.877897061652518e-05
17805829.24563218,400175.49083630857,0,26.11245847157297,0.00028001358631806123
56054103.371119864,24642.772233293123,0,31.194839069860162,0.00011682797604784122
53850047.67278145,435779.2089594322,0,13.188223134538134,0.00011886404446354117
63239979.85712205,117002.67619919211,0,22.649199332628264,0.00010737103595945709
52423403.1648615,94368.89329652672,0,29.061308911544295,0.00012307352136988224
66035693.16254424,161408.61676248128,0,28.195175114658397,0.00010426210323638622
38726198.634077385,325083.8698792956,0,10.989950309138942,0.00015279356119303011
55934984.88098009,317530.91237691365,0,28.490991230913227,0.00011668836908167156
39613702.76956394,217615.6303984615,0,34.82440444464947,0.0001513312057912742
61234710.826250866,243629.9720326471,0,32.728500581442646,0.00010921679166298448
5212108.737314786,191020.59362637033,0,33.427426981181064,0.0007090464765920849
41724624.47011329,64448.46819218339,0,62.726863158606605,0.00014778428431660724
53215183.972449906,43421.0383034265,0,57.84391360285847,0.00012228726412823475
40429539.34865285,26161.093672580195,0,67.23554344310449,0.00014778846748699816
71295925.40817867,332718.36450947355,0,73.95530721939687,9.678663587600465e-05
44055398.39206295,355166.56493148895,0,53.69195904339515,0.00014040510806913344
73497333.24055366,54363.747055960586,0,76.84688139661772,9.624834745366398e-05
64134898.81378475,480616.11012036866,0,29.748130397489486,0.00010382187517504449
2858418.794441727,149805.7120394849,0,78.58600486913024,0.001115069319777939
72731094.99178901,264571.8780249572,0,57.07307861968285,9.935816405080238e-05
22086051.398838926,61593.2735973111,0,37.29986954526258,0.00023758388831455031
20236719.683661047,113864.8613419273,0,21.496758313837802,0.0002506642223890749
33801489.44542433,304999.1618279356,0,42.44155021277273,0.00017799786653911406
79336056.31802727,451104.29180092143,0,20.955374390393892,8.949746951427448e-05
48477102.2721329,123244.20309612516,0,64.22705484657871,0.0001318712779463902
48791713.63481921,412680.83980832616,0,15.282980359124672,0.00012918932934082082
71777729.31992848,196192.38289328146,0,55.09254426778855,9.611514781282614e-05
68023050.94767448,83364.044531502,0,60.24243713158255,0.00010577707129201542
52435632.70270326,327126.85894829984,0,55.4482828883849,0.00012275792464451582
64641038.81112074,165611.5930773197,0,39.5384647374401,0.00010663744590257898
49643273.6968899,132145.88349911635,0,37.28312493765835,0.00013031241644264867
66916936.04555665,285022.09986188635,0,54.6816162881127,0.00010237875119071834
19482024.453456312,228689.85025393587,0,53.90961920188442,0.0002587323690965101
19184565.595662154,32172.376195094195,0,42.10196279933119,0.0002670241475285663
59510809.59996292,362673.85163576575,0,36.05416735394119,0.00011504282875456067
7668403.909707225,171183.54778698922,0,12.954760586885497,0.0005119737518240837
65056811.55484401,463072.9951360393,0,78.57035709765113,0.000104413298966637
76475978.91768584,468746.3741675083,0,13.721935850867112,9.137375208082591e-05
10743459.894087886,163606.1495278302,0,56.76135858279875,0.00043223004359106145
8268356.236171457,337706.63135341957,0,67.36397333541711,0.0005676605543141603
54025339.078216575,50319.79467520995,0,53.17694825782289,0.00012024203551370837
6176109.546705874,249548.02062910242,0,55.54019898453405,0.0006717697329617031
39298009.64471736,224093.8147801589,0,59.01380233730326,0.00015201374877031224
49687303.95967434,366053.9517963637,0,43.137635325541616,0.0001265882825399166
38711180.27747847,197502.09749928585,0,28.600859448004382,0.00015586640165608226
35532115.83474342,326058.2444706284,0,57.05027375213213,0.00016211660668581743
16843694.798719347,380185.8198706593,0,67.434079817568,0.00031040735091438865
52350919.52097918,125429.33411665577,0,36.11966011456346,0.00012770708651627298
72505451.92005724,84103.73154644476,0,54.02438477448278,9.546167076349196e-05
5910260.508147197,472454.56093360373,0,10.695082927505965,0.0006268018720650039
10547721.709086355,170909.7670970513,0,47.636435570127496,0.0004070618178596383
45822463.37451178,471877.23964338284,0,18.018226214325594,0.0001353568715281243
78887939.79195504,358826.35311863886,0,57.64730841025936,9.382147800201005e-05
35388926.59448723,254320.47519846,0,46.211312662664454,0.00016512422989321517
10036636.479929617,147471.15752292075,0,33.87615724286822,0.0004259464972789038
10487336.31001481,134298.1107106335,0,67.90333323232687,0.00045786599837301377
24062549.265687454,168055.79902832527,0,44.13309273727825,0.00021988031412713795
47076301.02420212,41719.32972429134,0,33.41654471422408,0.000132006495762037
16381713.351982877,266222.8865119113,0,60.58756025726835,0.00029483292457668564
56883434.70376962,202888.51519304852,0,63.68292104369654,0.00011943180714971348
66619784.882475205,325333.5433939365,0,60.80556819068847,0.0001064301815507528
51600855.619880386,108389.48326000318,0,27.704376361366325,0.00012438528401042168
75210987.46189949,135904.44773271852,0,12.12277674526804,9.310715252039962e-05
14950729.215636766,213468.6265605127,0,40.2113246989691,0.00031307085894756464
77843059.812609,103708.62394846219,0,39.620938391048696,9.3521848027786e-05
11169783.465449125,252514.25971769253,0,30.62586683739986,0.000390544765740483
17479629.675245494,86975.15360389045,0,25.185084159744612,0.00028668660010904695
40479834.98730695,294779.6230180606,0,44.04973679575558,0.00014777778764286717
20936127.829376712,420049.0785395442,0,38.18721550194864,0.00024993580569956724
60204270.882215,326285.4375861775,0,76.5563032643964,0.00010826556538304987
78254853.76777989,410049.93253501557,0,56.952751867914735,9.319130032914073e-05
51616893.34430981,425095.0922858422,0,77.6105792504028,0.00013090825365902976
21882996.960760172,82860.85028763622,0,75.96436513292507,0.00024101746437033773
8538761.686457176,70030.00032474077,0,58.74228558683216,0.000460668334408091
77657509.91287968,342744.15329176764,0,72.67893038546573,9.201057679859986e-05
43413401.79321361,259813.7015451122,0,24.5511567831933,0.00013976938091747842
27550006.153302837,99705.92797931714,0,54.95836301569793,0.00021190189724096663
74720472.48101303,169678.54376438507,0,34.88897064193516,9.487601012951251e-05
41917929.031912744,406533.91306379833,0,38.07188921945843,0.00014923333933349067
71617704.83711399,268827.3994593525,0,23.42494879882008,9.59553939327081e-05
23089412.49037795,366971.83171130996,0,17.5696282833766,0.0002242294645987476
27199180.061905343,380524.5518202715,0,21.877516189375612,0.00020124956648280277
37498241.1000359,402480.25926637073,0,13.943671060150194,0.00015582151326679172
77108132.49828292,467377.4481653064,0,34.64341827066911,9.121611733907651e-05
78533394.58997901,188852.3715139017,0,44.07755910844263,8.975301152743426e-05
12051095.719939686,329077.67063646746,0,13.286619201605577,0.00037002072242072305
8447693.69136817,189830.63974279517,0,66.72271763262816,0.0005622025627009475
20786667.1468773,486087.2086535546,0,60.01989530992624,0.00026601212276885236
7581282.129970551,483740.52744494315,0,47.25379982869305,0.000574052973136489
42687371.64267044,444656.2513836077,0,11.717792405763786,0.00014255786972869892
42756535.65709036,125001.28788003854,0,72.15910239328255,0.00014997001922452893
23036635.497539476,285228.043462218,0,62.04229795812077,0.00024131111186467268
43322160.47281292,330655.99448723195,0,56.00855647793754,0.00013889546511666905
73431355.13368268,263416.5011599229,0,40.609719040223254,9.430993778861065e-05
3477896.338069849,157646.44594617738,0,16.496334174404602,0.0009335130399370942
57324881.898993015,162741.5900619556,0,56.97842873786122,0.0001147081143936669
17402488.999327965,141814.95203446143,0,26.63427415471263,0.0002830905993026542
16216084.359534107,374180.22922694875,0,40.70615999048427,0.00029215231980894794
18150616.034170486,278613.5866263478,0,61.95628240423139,0.0002617045684902242
65165270.11638514,201697.0389313058,0,68.78125933180263,0.00010357536070278334
38323558.619352765,391492.4299808911,0,52.8283163063929,0.0001525383422314694
64497673.5370348,217299.7099786565,0,22.3282559690724,0.00010486802763033364
37953060.41841926,489685.36246340105,0,47.8832597144926,0.00015798804449519712
73299190.22131819,206926.77045067085,0,24.782189696435708,9.519426914412739e-05
7158941.489635831,369008.99353973154,0,75.9024334436113,0.0005334823530552866
15384163.873627236,50269.23960504541,0,18.870286140029535,0.0003062853429284943
62281379.389558494,393090.4631670825,0,33.38729249624329,0.00010712515730128212
70287987.15524401,392090.9189155692,0,65.43378723386803,9.770878760341247e-05
14307625.328272032,109661.50314573874,0,75.68501145355663,0.00035085177272573676
34302932.37651566,409149.3884538914,0,70.57025511721143,0.00017146317973350088
14409320.184611436,73960.6690262297,0,51.464394463467556,0.0003427275235601953
67606417.97734664,342629.25667254324,0,53.618506991386255,0.00010019273629461316
11388813.766136546,430610.90634577675,0,65.21642181176038,0.00036524431290667884
4885233.805311823,136066.30328974038,0,27.136468598293085,0.0007386433696964247
59751272.459489234,440255.1397009743,0,25.14597602258886,0.00011117626524074043
24811169.642128903,49492.53103077536,0,70.20504824160327,0.00021622910518725817
42116971.72171012,100047.98839608021,0,21.40544503572545,0.00014460648174266147
3662792.3118118304,235249.8148423421,0,19.855219860518574,0.0008927257902076901
21440139.06132694,72533.09788853952,0,52.9128756447123,0.00025089816086774425
24620934.769336276,483355.9164597783,0,18.44324104695827,0.00021800809081889844
47153712.883619964,78909.58481885913,0,70.4259549983929,0.00012929523720836789
55156242.320912756,207077.01556048624,0,46.83706877411221,0.00012112115071401587
74219748.64718975,353934.24841657735,0,57.379402677071134,9.826787092363024e-05
63767295.71566879,296166.3583449115,0,76.94527844933792,0.00010500327770879389
11452552.657721268,411852.7750116335,0,53.026183879216624,0.0003806563558578747
67236242.237995,156629.1882424042,0,25.284471114858484,0.0001022677146014982
10088095.934646757,36991.0795984506,0,52.97427722936869,0.0004494712346599931
64413749.45421923,249703.3495026972,0,74.24454915588636,0.00010826412098103231
19441398.09137129,394855.0614370364,0,75.5520474319281,0.0002605190524758076
25709502.795513336,414625.40105354483,0,25.32010360941056,0.0002112070956564982
70560900.1631945,424334.8649608873,0,29.557261481291068,9.650681101830803e-05
73694577.65009597,309765.57115210395,0,41.0751927849564,9.565416595764346e-05
43784386.67890274,483885.2164949744,0,61.5393024210231,0.00014123001589776143
79026168.00200212,244562.3418728935,0,40.25038903706711,9.191677900557544e-05
23107750.542142708,157489.18804740382,0,34.59488331366681,0.00023713858227592013
7212254.395188741,197923.21313790957,0,49.45334266394219,0.0005875910706007493
54806522.72560971,31781.788514527572,0,38.92391734679951,0.00011963193947883047
43700963.39386482,231973.94500269007,0,62.119739763644056,0.00013897002015520905
26603972.08651454,139247.12677927013,0,39.7586220359317,0.00020165075661823198
53679565.26003587,121643.32149142517,0,31.046531260872687,0.00011928132639914873
16525801.293121316,65509.57756499761,0,42.039337461104324,0.00029396649753596235
52837342.03914112,223040.51075873896,0,25.886923791260642,0.00012233550026972815
59891148.61514773,319352.8894262113,0,45.53220354431598,0.00011186723903940313
50199171.76503241,270917.6567496926,0,72.39124257975662,0.00012598297385821156
23359928.78000974,264111.2175958863,0,36.773593969962214,0.00022497509508781399
35603278.136640534,115334.48675044188,0,25.51494867998831,0.00016282527661855398
29002739.087227814,379148.64266801666,0,49.61054514652222,0.0002008589897554014
28306474.801499262,142989.93252161206,0,76.58957188840999,0.00020063643021233957
30420990.45742731,485106.89622505236,0,66.36163199880335,0.00018873938868108888
48616355.36797664,185492.9879354618,0,32.69049523500264,0.00013095967585938142
38838337.376548104,239223.90074758916,0,40.74030497329948,0.0001591982008231579
62678529.16846303,48481.065067133146,0,50.77888068940649,0.00010905591968079107
52013184.199241996,328150.2759912949,0,22.470645284518692,0.0001241382345185707
20910384.090103216,227311.39116571474,0,29.841163917931556,0.00024430156706194627
53493740.88532322,297682.2337049438,0,15.539701844875427,0.00012017342423327224
44187405.14107655,243700.6845247089,0,46.804131626270674,0.00014459954603708453
55231498.70380089,332043.07694030396,0,57.05771104237868,0.00011804537579973665
50879807.05300902,347977.13255172333,0,41.8753526656546,0.00012850547746949453
47940425.31531611,13376.70460418015,0,19.015840576524564,0.00013152136856227426
49945756.34349673,379218.0813166644,0,46.27753664001783,0.00012964253473158544
19099520.84823723,146512.3710866943,0,33.50174806040958,0.00026668149432627577
2820384.026973173,463717.0954994345,0,46.38259362408245,0.0011237603589715757
2956383.719087649,140219.06775357373,0,71.51229829509202,0.0012423752490796393
36856094.00321197,292534.2305380986,0,25.696715128045312,0.00015701885283788547
17452376.076071277,144583.72809825657,0,44.346262687214306,0.000283112136192443
72196004.84445436,279164.69432713586,0,32.15602945054087,9.818571945878557e-05
58453095.832982026,173072.94351712047,0,11.08230964138683,0.00011234168119578272
1446303.748268206,484242.53161129775,0,60.68201361319763,0.0018365787113904942
65762081.986257754,303946.48958979896,0,10.535854478900855,0.00010270772321834702
68151118.15848207,129317.73846847295,0,71.36065581244097,0.00010009186231160914
53918062.68679621,293180.31783122785,0,52.89417801745074,0.00012091069330493498
17742794.994530745,454013.9595445497,0,21.352645170843026,0.00027911733657066625
20212756.663294286,382089.21899866086,0,69.65742665285148,0.00026747694300394126
4094138.149889895,75589.50661985134,0,18.03967734565783,0.0008390970346655414
16411822.471284768,132240.0100313673,0,59.114885410103376,0.00028836384445262813
77374735.89643615,17029.15742615966,0,45.12386664585259,9.244073062586046e-05
62205544.66729847,207120.60082387773,0,35.175140018975654,0.00010770648171008166
34692972.45836665,225165.73146237253,0,64.06087215738037,0.00017126511190127328
58365064.33510165,276526.9079864659,0,21.46774646557533,0.00011437631770342019
42914979.65937384,189238.12052569637,0,24.095536784234362,0.0001437466054296063
1188491.5613873675,454599.10392171587,0,61.17088937975266,0.0019632215031062518
6670533.310676228,405309.61412229115,0,48.287993345576574,0.0006129217329230119
54776493.14276407,118376.95265682193,0,10.56967260021908,0.00011816380222555188
18823699.924221613,157355.45816374154,0,11.653742269164278,0.00026618610722513916
38110219.711328164,122926.11256372581,0,18.35683981346898,0.00015724867174228256
54138454.44126941,288763.30015693343,0,37.24192910514397,0.00012298716095580963
62766440.31456769,480059.8434884369,0,17.323844170507105,0.00010680250821584259
53968291.624252185,77641.39042924427,0,43.413633457263956,0.00012474415080857777
25580696.882845394,151236.9651484414,0,15.995135163941272,0.0002082919916801588
44231665.00152144,212370.84335455426,0,57.4929915806888,0.0001391300229364107
67961700.60983545,129655.48539480868,0,18.143332100490703,0.00010042566938108843
4988275.974095846,96199.82702322856,0,43.736456920858366,0.000715024393303323
25734190.231145166,446481.6331903028,0,24.746136582111784,0.00020614126725754958
52872619.641165495,440070.0962844839,0,77.54677056902237,0.00012816269772585552
30960979.038536545,207813.97724492446,0,75.00440394103725,0.00018870950164827155
60960436.070464574,238262.41609390243,0,58.21370700654384,0.00011241421470574075
